cbsa10,FIPS state,placefp14,county,2010 Tract,State Postal Code,cntyname,placefp,placenm,Place Name 2014,2010 CBSA Name,"Total Pop, 2010 census",cbsa10 to tract alloc factor
33100,12,45000,12086,51.03,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",2451,0
33100,12,45000,12086,51.04,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",3813,0.001
33100,12,45000,12086,52.01,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",5461,0.001
33100,12,45000,12086,52.02,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",5733,0.001
33100,12,45000,12086,53.02,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",7230,0.001
33100,12,45000,12086,53.03,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",3542,0.001
33100,12,45000,12086,53.04,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",4204,0.001
33100,12,45000,12086,54.03,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",1592,0
33100,12,45000,12086,54.05,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",3582,0.001
33100,12,45000,12086,54.06,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",3798,0.001
33100,12,45000,12086,54.07,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",2331,0
33100,12,45000,12086,54.09,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",3827,0.001
33100,12,45000,12086,54.1,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",3387,0.001
33100,12,45000,12086,55.01,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",6293,0.001
33100,12,45000,12086,55.02,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",7034,0.001
33100,12,45000,12086,56,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",4161,0.001
33100,12,45000,12086,57.01,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",6076,0.001
33100,12,45000,12086,57.03,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",6062,0.001
33100,12,45000,12086,57.04,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",7881,0.001
33100,12,45000,12086,58.01,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",6956,0.001
33100,12,45000,12086,58.02,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",9593,0.002
33100,12,45000,12086,63.01,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",6305,0.001
33100,12,45000,12086,63.02,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",5270,0.001
33100,12,45000,12086,64.01,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",3690,0.001
33100,12,45000,12086,64.02,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",3655,0.001
33100,12,45000,12086,64.03,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",3769,0.001
33100,12,45000,12086,65.01,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",3260,0.001
33100,12,45000,12086,65.03,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",2576,0
33100,12,45000,12086,65.04,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",2295,0
33100,12,45000,12086,66.01,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",7327,0.001
33100,12,45000,12086,66.02,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",5735,0.001
33100,12,45000,12086,67.02,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",9431,0.002
33100,12,45000,12086,67.05,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",3776,0.001
33100,12,45000,12086,67.06,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",2229,0
33100,12,45000,12086,67.07,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",4002,0.001
33100,12,45000,12086,67.09,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",408,0
33100,12,45000,12086,67.11,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",2861,0.001
33100,12,45000,12086,67.13,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",1561,0
33100,12,45000,12086,67.14,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",1756,0
33100,12,45000,12086,68.01,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",2837,0.001
33100,12,45000,12086,68.02,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",3681,0.001
33100,12,45000,12086,69,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",5780,0.001
33100,12,45000,12086,70.01,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",8883,0.002
33100,12,45000,12086,70.02,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",6998,0.001
33100,12,45000,12086,71.01,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",2403,0
33100,12,45000,12086,71.03,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",1592,0
33100,12,45000,12086,71.04,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",2920,0.001
33100,12,45000,12086,72,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",2096,0
33100,12,45000,12086,73,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",3817,0.001
33100,12,45000,12086,74,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",32,0
33100,12,45000,12086,4901,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",1659,0
33100,12,45000,12086,9804,FL,Miami-Dade FL, , ,"Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",14,0
33100,12,45025,12086,39.06,FL,Miami-Dade FL, , ,"Miami Beach city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",2699,0
33100,12,45025,12086,39.09,FL,Miami-Dade FL, , ,"Miami Beach city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",1584,0
33100,12,45025,12086,39.11,FL,Miami-Dade FL, , ,"Miami Beach city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",4106,0.001
33100,12,45025,12086,39.12,FL,Miami-Dade FL, , ,"Miami Beach city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",4237,0.001
33100,12,45025,12086,39.13,FL,Miami-Dade FL, , ,"Miami Beach city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",4298,0.001
33100,12,45025,12086,39.14,FL,Miami-Dade FL, , ,"Miami Beach city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",3812,0.001
33100,12,45025,12086,39.15,FL,Miami-Dade FL, , ,"Miami Beach city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",4953,0.001
33100,12,45025,12086,39.16,FL,Miami-Dade FL, , ,"Miami Beach city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",3790,0.001
33100,12,45025,12086,39.19,FL,Miami-Dade FL, , ,"Miami Beach city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",2991,0.001
33100,12,45025,12086,39.21,FL,Miami-Dade FL, , ,"Miami Beach city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",2612,0
33100,12,45025,12086,39.22,FL,Miami-Dade FL, , ,"Miami Beach city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",1932,0
33100,12,45025,12086,40,FL,Miami-Dade FL, , ,"Miami Beach city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",5062,0.001
33100,12,45025,12086,41.02,FL,Miami-Dade FL, , ,"Miami Beach city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",3127,0.001
33100,12,45025,12086,41.03,FL,Miami-Dade FL, , ,"Miami Beach city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",2733,0
33100,12,45025,12086,41.05,FL,Miami-Dade FL, , ,"Miami Beach city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",2930,0.001
33100,12,45025,12086,41.06,FL,Miami-Dade FL, , ,"Miami Beach city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",3152,0.001
33100,12,45025,12086,42.03,FL,Miami-Dade FL, , ,"Miami Beach city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",4825,0.001
33100,12,45025,12086,42.04,FL,Miami-Dade FL, , ,"Miami Beach city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",2158,0
33100,12,45025,12086,42.05,FL,Miami-Dade FL, , ,"Miami Beach city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",2625,0
33100,12,45025,12086,42.06,FL,Miami-Dade FL, , ,"Miami Beach city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",1836,0
33100,12,45025,12086,43.01,FL,Miami-Dade FL, , ,"Miami Beach city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",2389,0
33100,12,45025,12086,43.03,FL,Miami-Dade FL, , ,"Miami Beach city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",2436,0
33100,12,45025,12086,43.04,FL,Miami-Dade FL, , ,"Miami Beach city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",2327,0
33100,12,45025,12086,44.03,FL,Miami-Dade FL, , ,"Miami Beach city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",2944,0.001
33100,12,45025,12086,44.04,FL,Miami-Dade FL, , ,"Miami Beach city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",2014,0
33100,12,45025,12086,44.05,FL,Miami-Dade FL, , ,"Miami Beach city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",3000,0.001
33100,12,45025,12086,44.06,FL,Miami-Dade FL, , ,"Miami Beach city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",2978,0.001
33100,12,45025,12086,45,FL,Miami-Dade FL, , ,"Miami Beach city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",4176,0.001
33100,12,45025,12086,9810,FL,Miami-Dade FL, , ,"Miami Beach city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",59,0
33100,12,49450,12086,1.09,FL,Miami-Dade FL, , ,"North Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",1696,0
33100,12,49450,12086,1.2,FL,Miami-Dade FL, , ,"North Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",4289,0.001
33100,12,49450,12086,1.24,FL,Miami-Dade FL, , ,"North Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",3206,0.001
33100,12,49450,12086,1.28,FL,Miami-Dade FL, , ,"North Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",405,0
33100,12,49450,12086,2.09,FL,Miami-Dade FL, , ,"North Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",5701,0.001
33100,12,49450,12086,2.17,FL,Miami-Dade FL, , ,"North Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",1980,0
33100,12,49450,12086,2.18,FL,Miami-Dade FL, , ,"North Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",3431,0.001
33100,12,49450,12086,2.19,FL,Miami-Dade FL, , ,"North Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",4624,0.001
33100,12,49450,12086,2.2,FL,Miami-Dade FL, , ,"North Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",4713,0.001
33100,12,49450,12086,3.05,FL,Miami-Dade FL, , ,"North Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",3868,0.001
33100,12,49450,12086,3.06,FL,Miami-Dade FL, , ,"North Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",4716,0.001
33100,12,49450,12086,3.07,FL,Miami-Dade FL, , ,"North Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",4009,0.001
33100,12,49450,12086,3.08,FL,Miami-Dade FL, , ,"North Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",3835,0.001
33100,12,49450,12086,4.05,FL,Miami-Dade FL, , ,"North Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",3564,0.001
33100,12,49450,12086,4.1,FL,Miami-Dade FL, , ,"North Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",4231,0.001
33100,12,49450,12086,4.13,FL,Miami-Dade FL, , ,"North Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",47,0
33100,12,49450,12086,12.03,FL,Miami-Dade FL, , ,"North Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",1074,0
33100,12,49450,12086,12.04,FL,Miami-Dade FL, , ,"North Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",3378,0.001
33100,12,67550,12086,76.01,FL,Miami-Dade FL, , ,"South Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",484,0
33100,12,67550,12086,76.03,FL,Miami-Dade FL, , ,"South Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",3383,0.001
33100,12,67550,12086,76.04,FL,Miami-Dade FL, , ,"South Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",3601,0.001
33100,12,67550,12086,76.05,FL,Miami-Dade FL, , ,"South Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",368,0
33100,12,67550,12086,76.06,FL,Miami-Dade FL, , ,"South Miami city, FL","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",3821,0.001
33340,55,53000,55079,1.01,WI,Milwaukee WI, , ,"Milwaukee city, WI","Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",4822,0.003
33340,55,53000,55079,1.02,WI,Milwaukee WI, , ,"Milwaukee city, WI","Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",3507,0.002
33340,55,53000,55079,2.01,WI,Milwaukee WI, , ,"Milwaukee city, WI","Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",5450,0.004
33340,55,53000,55079,2.02,WI,Milwaukee WI, , ,"Milwaukee city, WI","Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",6101,0.004
33340,55,53000,55079,3.01,WI,Milwaukee WI, , ,"Milwaukee city, WI","Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",1483,0.001
33340,55,53000,55079,3.02,WI,Milwaukee WI, , ,"Milwaukee city, WI","Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",3028,0.002
33340,55,53000,55079,3.03,WI,Milwaukee WI, , ,"Milwaukee city, WI","Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",1873,0.001
33340,55,53000,55079,3.04,WI,Milwaukee WI, , ,"Milwaukee city, WI","Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",3382,0.002
33340,55,53000,55079,4,WI,Milwaukee WI, , ,"Milwaukee city, WI","Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",2439,0.002
33340,55,53000,55079,5.01,WI,Milwaukee WI, , ,"Milwaukee city, WI","Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",3450,0.002
33340,55,53000,55079,5.02,WI,Milwaukee WI, , ,"Milwaukee city, WI","Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",4878,0.003
33340,55,53000,55079,6,WI,Milwaukee WI, , ,"Milwaukee city, WI","Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",6290,0.004
33340,55,53000,55079,7,WI,Milwaukee WI, , ,"Milwaukee city, WI","Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",3580,0.002
33340,55,53000,55079,8,WI,Milwaukee WI, , ,"Milwaukee city, WI","Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",5129,0.003
33340,55,53000,55079,9,WI,Milwaukee WI, , ,"Milwaukee city, WI","Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",3694,0.002
33340,55,53000,55079,10,WI,Milwaukee WI, , ,"Milwaukee city, WI","Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",3654,0.002
33340,55,53000,55079,11,WI,Milwaukee WI, , ,"Milwaukee city, WI","Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",2800,0.002
33340,55,53000,55079,12,WI,Milwaukee WI, , ,"Milwaukee city, WI","Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",2985,0.002
33340,55,53000,55079,13,WI,Milwaukee WI, , ,"Milwaukee city, WI","Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",3733,0.002
33340,55,53000,55079,14,WI,Milwaukee WI, , ,"Milwaukee city, WI","Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",2595,0.002
33340,55,53000,55079,15,WI,Milwaukee WI, , ,"Milwaukee city, WI","Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",3173,0.002
33340,55,53000,55079,16,WI,Milwaukee WI, , ,"Milwaukee city, WI","Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",2990,0.002
33340,55,53000,55079,17,WI,Milwaukee WI, , ,"Milwaukee city, WI","Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",4458,0.003
33340,55,53000,55079,18,WI,Milwaukee WI, , ,"Milwaukee city, WI","Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",3153,0.002
33340,55,53000,55079,19,WI,Milwaukee WI, , ,"Milwaukee city, WI","Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",3518,0.002
33340,55,53000,55079,20,WI,Milwaukee WI, , ,"Milwaukee city, WI","Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",2470,0.002
33340,55,53000,55079,21,WI,Milwaukee WI, , ,"Milwaukee city, WI","Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",2474,0.002
33340,55,53000,55079,22,WI,Milwaukee WI, , ,"Milwaukee city, WI","Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",1790,0.001
